job_id,title,role_bucket,skill
3898172297,Java Backend Developer (W2),Software Engineering,Microservices
3898172297,Java Backend Developer (W2),Software Engineering,Spring
3898172297,Java Backend Developer (W2),Software Engineering,Spring Boot
3898172304,Technical Support Specialist,IT Support,Communication
3898172304,Technical Support Specialist,IT Support,Problem Solving
3898172336,Infrastructure Software Engineer,Software Engineering,Excel
3898172336,Infrastructure Software Engineer,Software Engineering,Python
3898172359,Digital Reef  Customer Support Engineer,IT Support,Communication
3898172359,Digital Reef  Customer Support Engineer,IT Support,Linux
3898172359,Digital Reef  Customer Support Engineer,IT Support,PostgreSQL
3898172359,Digital Reef  Customer Support Engineer,IT Support,Problem Solving
3898172359,Digital Reef  Customer Support Engineer,IT Support,SQL
3898172684,Data Security Engineer,Security,Communication
3898172852,UI Developer-W2 Contract,Software Engineering,Angular
3898172852,UI Developer-W2 Contract,Software Engineering,React
3898172866,Data Analyst II,Data & Analytics,AWS
3898172866,Data Analyst II,Data & Analytics,Azure
3898172866,Data Analyst II,Data & Analytics,ETL
3898172866,Data Analyst II,Data & Analytics,Excel
3898172866,Data Analyst II,Data & Analytics,Machine Learning
3898172866,Data Analyst II,Data & Analytics,Oracle
3898172866,Data Analyst II,Data & Analytics,Power BI
3898172866,Data Analyst II,Data & Analytics,Project Management
3898172866,Data Analyst II,Data & Analytics,Python
3898172866,Data Analyst II,Data & Analytics,SQL
3898172866,Data Analyst II,Data & Analytics,Spark
3898172894,Compensation & Analytics Manager,Data & Analytics,Communication
3898172894,Compensation & Analytics Manager,Data & Analytics,Project Management
3898173070,PLM Teamcenter Developer,Software Engineering,Azure
3898173095,ServiceNow Developer,Software Engineering,AWS
3898173095,ServiceNow Developer,Software Engineering,Agile
3898173095,ServiceNow Developer,Software Engineering,Azure
3898173095,ServiceNow Developer,Software Engineering,Communication
3898173095,ServiceNow Developer,Software Engineering,JavaScript
3898173095,ServiceNow Developer,Software Engineering,Scrum
3898173146,Senior Technical Support Engineer,IT Support,Azure
3898173146,Senior Technical Support Engineer,IT Support,Communication
3898173146,Senior Technical Support Engineer,IT Support,R
3898173146,Senior Technical Support Engineer,IT Support,SQL
3898173148,Backend Node Developer,Software Engineering,Agile
3898173148,Backend Node Developer,Software Engineering,CI/CD
3898173148,Backend Node Developer,Software Engineering,Docker
3898173148,Backend Node Developer,Software Engineering,Git
3898173148,Backend Node Developer,Software Engineering,GraphQL
3898173148,Backend Node Developer,Software Engineering,Jenkins
3898173148,Backend Node Developer,Software Engineering,Kubernetes
3898173148,Backend Node Developer,Software Engineering,SQL
3898173148,Backend Node Developer,Software Engineering,Scrum
3898173148,Backend Node Developer,Software Engineering,TypeScript
3898173152,Senior Application Security Engineer,Security,Agile
3898173152,Senior Application Security Engineer,Security,Azure
3898173152,Senior Application Security Engineer,Security,Communication
3898173152,Senior Application Security Engineer,Security,Docker
3898173152,Senior Application Security Engineer,Security,Git
3898173152,Senior Application Security Engineer,Security,Java
3898173152,Senior Application Security Engineer,Security,JavaScript
3898173152,Senior Application Security Engineer,Security,Jenkins
3898173152,Senior Application Security Engineer,Security,Python
3898173152,Senior Application Security Engineer,Security,Scrum
3898173152,Senior Application Security Engineer,Security,TypeScript
3898173331,IOS Developer,Software Engineering,Git
3898173331,IOS Developer,Software Engineering,Swift
3898173340,Top Real Estate Developer Seeking Senior Tax Manager,Software Engineering,Communication
3898173340,Top Real Estate Developer Seeking Senior Tax Manager,Software Engineering,Excel
3898173404,Senior Application Developer,Software Engineering,C#
3898173404,Senior Application Developer,Software Engineering,JMeter
3898173404,Senior Application Developer,Software Engineering,Oracle
3898173404,Senior Application Developer,Software Engineering,React
3898173404,Senior Application Developer,Software Engineering,SQL
3898173411,Lead Software Engineer,Software Engineering,Node.js
3898173411,Lead Software Engineer,Software Engineering,React
3898173411,Lead Software Engineer,Software Engineering,TypeScript
3898173500,Senior Data Analyst - Alteryx ,Data & Analytics,Agile
3898173500,Senior Data Analyst - Alteryx ,Data & Analytics,ETL
3898173500,Senior Data Analyst - Alteryx ,Data & Analytics,Excel
3898173500,Senior Data Analyst - Alteryx ,Data & Analytics,Power BI
3898173500,Senior Data Analyst - Alteryx ,Data & Analytics,Python
3898173500,Senior Data Analyst - Alteryx ,Data & Analytics,R
3898173500,Senior Data Analyst - Alteryx ,Data & Analytics,SQL
3898173500,Senior Data Analyst - Alteryx ,Data & Analytics,Tableau
3898173845,Software Engineer,Software Engineering,Agile
3898173845,Software Engineer,Software Engineering,C++
3898173845,Software Engineer,Software Engineering,Communication
3898173845,Software Engineer,Software Engineering,Git
3898173845,Software Engineer,Software Engineering,Java
3898173845,Software Engineer,Software Engineering,Linux
3898173845,Software Engineer,Software Engineering,Python
3898173845,Software Engineer,Software Engineering,Scrum
3898173868,"Software Engineer III, Sterling Integrator",Software Engineering,Agile
3898173868,"Software Engineer III, Sterling Integrator",Software Engineering,Angular
3898173868,"Software Engineer III, Sterling Integrator",Software Engineering,C#
3898173868,"Software Engineer III, Sterling Integrator",Software Engineering,CI/CD
3898173868,"Software Engineer III, Sterling Integrator",Software Engineering,CSS
3898173868,"Software Engineer III, Sterling Integrator",Software Engineering,Communication
3898173868,"Software Engineer III, Sterling Integrator",Software Engineering,Docker
3898173868,"Software Engineer III, Sterling Integrator",Software Engineering,HTML
3898173868,"Software Engineer III, Sterling Integrator",Software Engineering,Java
3898173868,"Software Engineer III, Sterling Integrator",Software Engineering,JavaScript
3898173868,"Software Engineer III, Sterling Integrator",Software Engineering,Kubernetes
3898173868,"Software Engineer III, Sterling Integrator",Software Engineering,MongoDB
3898173868,"Software Engineer III, Sterling Integrator",Software Engineering,SQL
3898173868,"Software Engineer III, Sterling Integrator",Software Engineering,TypeScript
3898174032,Senior Dotnet Developer,Software Engineering,Project Management
3898174209,Automation Tester (Mobile),Quality Assurance,Communication
3898174209,Automation Tester (Mobile),Quality Assurance,Python
3898174209,Automation Tester (Mobile),Quality Assurance,Scrum
3898174420,Oracle Cloud EPM,DevOps & Cloud,Communication
3898174420,Oracle Cloud EPM,DevOps & Cloud,Oracle
3898174637,Talent Management Consultant / Data Analyst,Data & Analytics,Communication
3898174637,Talent Management Consultant / Data Analyst,Data & Analytics,Excel
3898174637,Talent Management Consultant / Data Analyst,Data & Analytics,Machine Learning
3898174637,Talent Management Consultant / Data Analyst,Data & Analytics,Project Management
3898174655,UI Developer/Designer,Software Engineering,CSS
3898174655,UI Developer/Designer,Software Engineering,JavaScript
3898174655,UI Developer/Designer,Software Engineering,Node.js
3898174655,UI Developer/Designer,Software Engineering,React
3898174655,UI Developer/Designer,Software Engineering,TypeScript
3898174659,Sr Software Engineer Distributed Systems,Software Engineering,Agile
3898174659,Sr Software Engineer Distributed Systems,Software Engineering,Angular
3898174659,Sr Software Engineer Distributed Systems,Software Engineering,Bootstrap
3898174659,Sr Software Engineer Distributed Systems,Software Engineering,Docker
3898174659,Sr Software Engineer Distributed Systems,Software Engineering,JUnit
3898174659,Sr Software Engineer Distributed Systems,Software Engineering,Java
3898174659,Sr Software Engineer Distributed Systems,Software Engineering,Jenkins
3898174659,Sr Software Engineer Distributed Systems,Software Engineering,Microservices
3898174659,Sr Software Engineer Distributed Systems,Software Engineering,Scrum
3898174659,Sr Software Engineer Distributed Systems,Software Engineering,Spring
3898174659,Sr Software Engineer Distributed Systems,Software Engineering,Spring Boot
3898175338,Lead Software Engineer,Software Engineering,Node.js
3898175338,Lead Software Engineer,Software Engineering,React
3898175338,Lead Software Engineer,Software Engineering,TypeScript
3898176021,Senior AWS DevOps Engineer,DevOps & Cloud,AWS
3898176021,Senior AWS DevOps Engineer,DevOps & Cloud,CI/CD
3898176021,Senior AWS DevOps Engineer,DevOps & Cloud,Communication
3898176021,Senior AWS DevOps Engineer,DevOps & Cloud,Microservices
3898176021,Senior AWS DevOps Engineer,DevOps & Cloud,Python
3898176021,Senior AWS DevOps Engineer,DevOps & Cloud,Terraform
3898176063,Security Analyst,Security,Communication
3898176391,Data Scientist / Statistician Intern Summer 2024 (Bachelor's),Data & Analytics,Agile
3898176391,Data Scientist / Statistician Intern Summer 2024 (Bachelor's),Data & Analytics,C#
3898176391,Data Scientist / Statistician Intern Summer 2024 (Bachelor's),Data & Analytics,C++
3898176391,Data Scientist / Statistician Intern Summer 2024 (Bachelor's),Data & Analytics,Java
3898176391,Data Scientist / Statistician Intern Summer 2024 (Bachelor's),Data & Analytics,Machine Learning
3898176391,Data Scientist / Statistician Intern Summer 2024 (Bachelor's),Data & Analytics,Problem Solving
3898176391,Data Scientist / Statistician Intern Summer 2024 (Bachelor's),Data & Analytics,Python
3898176391,Data Scientist / Statistician Intern Summer 2024 (Bachelor's),Data & Analytics,R
3898176867,Robotic Process Automation (RPA) Developer,Software Engineering,Agile
3898176867,Robotic Process Automation (RPA) Developer,Software Engineering,C#
3898176867,Robotic Process Automation (RPA) Developer,Software Engineering,CSS
3898176867,Robotic Process Automation (RPA) Developer,Software Engineering,Communication
3898176867,Robotic Process Automation (RPA) Developer,Software Engineering,Git
3898176867,Robotic Process Automation (RPA) Developer,Software Engineering,Go
3898176867,Robotic Process Automation (RPA) Developer,Software Engineering,HTML
3898176867,Robotic Process Automation (RPA) Developer,Software Engineering,Java
3898176867,Robotic Process Automation (RPA) Developer,Software Engineering,JavaScript
3898176867,Robotic Process Automation (RPA) Developer,Software Engineering,Jenkins
3898176867,Robotic Process Automation (RPA) Developer,Software Engineering,Oracle
3898176867,Robotic Process Automation (RPA) Developer,Software Engineering,PostgreSQL
3898176867,Robotic Process Automation (RPA) Developer,Software Engineering,Python
3898176867,Robotic Process Automation (RPA) Developer,Software Engineering,SQL
3898177052,Collibra Developer,Software Engineering,ETL
3898177052,Collibra Developer,Software Engineering,REST API
3898177170,Jaspersoft Developer,Software Engineering,MySQL
3898177170,Jaspersoft Developer,Software Engineering,Oracle
3898177170,Jaspersoft Developer,Software Engineering,Project Management
3898177170,Jaspersoft Developer,Software Engineering,SQL
3898177207,RCM Data Analyst,Data & Analytics,Communication
3898177207,RCM Data Analyst,Data & Analytics,Go
3898177207,RCM Data Analyst,Data & Analytics,Power BI
3898177207,RCM Data Analyst,Data & Analytics,Python
3898177207,RCM Data Analyst,Data & Analytics,R
3898177207,RCM Data Analyst,Data & Analytics,SQL
3898177207,RCM Data Analyst,Data & Analytics,Tableau
3898177281,"Senior Software Engineer, 32707699",Software Engineering,Airflow
3898177281,"Senior Software Engineer, 32707699",Software Engineering,CI/CD
3898177281,"Senior Software Engineer, 32707699",Software Engineering,Communication
3898177281,"Senior Software Engineer, 32707699",Software Engineering,Docker
3898177281,"Senior Software Engineer, 32707699",Software Engineering,Java
3898177281,"Senior Software Engineer, 32707699",Software Engineering,Kubernetes
3898177281,"Senior Software Engineer, 32707699",Software Engineering,Scala
3898177352,Data Scientist / Statistician Intern Summer 2024 (MS/PhD),Data & Analytics,Agile
3898177352,Data Scientist / Statistician Intern Summer 2024 (MS/PhD),Data & Analytics,Bootstrap
3898177352,Data Scientist / Statistician Intern Summer 2024 (MS/PhD),Data & Analytics,C#
3898177352,Data Scientist / Statistician Intern Summer 2024 (MS/PhD),Data & Analytics,C++
3898177352,Data Scientist / Statistician Intern Summer 2024 (MS/PhD),Data & Analytics,Machine Learning
3898177352,Data Scientist / Statistician Intern Summer 2024 (MS/PhD),Data & Analytics,Python
3898177352,Data Scientist / Statistician Intern Summer 2024 (MS/PhD),Data & Analytics,R
3898177736,Remote Software Engineer (Python),Software Engineering,AWS
3898177736,Remote Software Engineer (Python),Software Engineering,Angular
3898177736,Remote Software Engineer (Python),Software Engineering,Azure
3898177736,Remote Software Engineer (Python),Software Engineering,Docker
3898177736,Remote Software Engineer (Python),Software Engineering,Oracle
3898177736,Remote Software Engineer (Python),Software Engineering,Scrum
3898177762,Systems Test Engineer- EO/IR imaging and Laser Systems,Quality Assurance,Excel
3898178326,Intermediate Systems Security Engineer,Security,R
3898178357,Site Reliability Engineer,DevOps & Cloud,AWS
3898178357,Site Reliability Engineer,DevOps & Cloud,Azure
3898178357,Site Reliability Engineer,DevOps & Cloud,Communication
3898178357,Site Reliability Engineer,DevOps & Cloud,Docker
3898178357,Site Reliability Engineer,DevOps & Cloud,GCP
3898178357,Site Reliability Engineer,DevOps & Cloud,Java
3898178357,Site Reliability Engineer,DevOps & Cloud,Jenkins
3898178357,Site Reliability Engineer,DevOps & Cloud,Kubernetes
3898178357,Site Reliability Engineer,DevOps & Cloud,Linux
3898178357,Site Reliability Engineer,DevOps & Cloud,Problem Solving
3898178357,Site Reliability Engineer,DevOps & Cloud,Python
3898178357,Site Reliability Engineer,DevOps & Cloud,Terraform
3898178569,Software Engineer II - Cloud,Software Engineering,AWS
3898178569,Software Engineer II - Cloud,Software Engineering,Agile
3898178569,Software Engineer II - Cloud,Software Engineering,Azure
3898178569,Software Engineer II - Cloud,Software Engineering,Microservices
3898178692,"Sr PEGA Decisioning Developer || Irving, TX (Hybrid)",Software Engineering,Agile
3898178692,"Sr PEGA Decisioning Developer || Irving, TX (Hybrid)",Software Engineering,HTML
3898178692,"Sr PEGA Decisioning Developer || Irving, TX (Hybrid)",Software Engineering,Java
3898179030,SDET/Automation Test Engineer (API & Mobile Automation),Quality Assurance,Agile
3898179030,SDET/Automation Test Engineer (API & Mobile Automation),Quality Assurance,Communication
